resume_id,category,character_count,word_count,estimated_layout_type,contains_email,contains_phone,contains_dates,contains_education,contains_experience,contains_skills
20230207,TEACHER,5293,663,single_column,False,False,True,True,True,True
28642819,TEACHER,5814,755,single_column,False,False,True,True,True,True
16820422,TEACHER,6012,813,single_column,False,False,True,True,True,True
29930479,TEACHER,2628,331,single_column,False,False,True,True,True,True
25588694,TEACHER,3442,428,single_column,False,False,True,True,True,True
86597425,TEACHER,9805,1151,single_column,False,False,True,True,True,True
10909720,TEACHER,6082,765,single_column,False,False,True,True,True,True
28933005,TEACHER,8671,1085,single_column,False,False,True,True,True,True
53129155,TEACHER,5428,686,single_column,False,False,True,True,True,True
11943065,TEACHER,5520,635,single_column,False,False,True,True,True,True
45987048,TEACHER,6255,795,single_column,False,False,True,True,True,True
99244405,TEACHER,5576,681,single_column,False,False,True,True,True,True
32067700,TEACHER,3888,492,single_column,False,False,True,True,True,True
27126818,TEACHER,14004,1832,single_column,False,False,True,True,True,True
19786924,TEACHER,6667,830,single_column,False,False,True,True,True,True
70892619,TEACHER,5623,745,single_column,False,False,True,True,True,True
25729119,TEACHER,5061,640,single_column,False,False,True,True,True,True
58105060,TEACHER,5514,733,single_column,False,False,True,True,True,True
12587973,TEACHER,5656,697,single_column,False,False,True,True,True,True
21611212,TEACHER,3588,465,single_column,False,False,True,True,True,True
21550454,TEACHER,5457,684,single_column,False,False,True,True,True,True
86322251,TEACHER,6593,843,single_column,False,False,True,True,True,True
22968380,TEACHER,6354,894,single_column,False,False,True,True,True,True
10504237,TEACHER,6551,798,single_column,False,False,True,True,True,True
24240349,TEACHER,5657,713,single_column,False,False,True,True,True,True
20478831,TEACHER,5603,692,single_column,False,False,True,True,True,True
79663360,TEACHER,5325,689,single_column,False,False,True,True,True,True
76196367,TEACHER,6084,780,single_column,False,False,True,True,True,True
27524018,TEACHER,9176,1247,single_column,False,False,True,True,True,True
27798860,TEACHER,10931,1422,single_column,False,False,True,True,True,True
14445309,ADVOCATE,5068,635,single_column,False,False,True,True,True,True
35474904,ADVOCATE,7604,1027,single_column,False,False,True,True,True,True
37348041,ADVOCATE,5247,635,single_column,False,False,True,True,True,True
89508407,ADVOCATE,5648,763,single_column,False,False,True,True,True,True
25873425,ADVOCATE,7461,976,single_column,False,False,True,True,True,True
31040875,ADVOCATE,2980,407,single_column,False,False,True,True,True,True
11188218,ADVOCATE,6394,812,single_column,False,False,True,True,True,True
73448369,ADVOCATE,5183,676,single_column,False,False,True,False,True,True
42164460,ADVOCATE,6018,758,single_column,False,False,True,True,True,True
18725071,ADVOCATE,5879,726,single_column,False,False,True,True,True,True
28974459,ADVOCATE,5716,711,single_column,False,False,True,True,True,True
38291889,ADVOCATE,5735,756,single_column,False,False,True,True,True,True
12171093,ADVOCATE,3484,436,single_column,False,False,True,True,True,True
13967854,ADVOCATE,5978,663,single_column,False,False,True,True,True,True
90468982,ADVOCATE,5221,701,single_column,False,False,True,True,True,True
49475708,ADVOCATE,5966,884,single_column,False,False,True,True,True,True
54067174,ADVOCATE,4141,523,single_column,False,False,True,True,True,True
49486820,ADVOCATE,7983,1009,single_column,False,False,True,True,True,True
38860712,ADVOCATE,4878,625,single_column,False,False,True,True,True,True
16332348,ADVOCATE,12447,1590,single_column,False,False,True,True,True,True
34970271,ADVOCATE,5572,696,single_column,False,False,True,True,True,True
14064815,ADVOCATE,5241,667,single_column,False,False,True,True,True,True
12544735,ADVOCATE,3665,468,single_column,False,False,True,True,True,True
20138606,ADVOCATE,7586,958,single_column,False,False,True,True,True,True
36694627,ADVOCATE,5069,638,single_column,False,False,True,True,True,True
29926588,ADVOCATE,5293,645,single_column,False,False,True,True,True,True
28206098,ADVOCATE,5433,689,single_column,False,False,True,False,True,True
20765795,ADVOCATE,5381,681,single_column,False,False,True,True,True,True
20272792,ADVOCATE,2432,304,single_column,False,False,True,True,True,True
20324037,ADVOCATE,5893,772,single_column,False,False,True,True,True,True
53169257,ADVOCATE,5224,644,single_column,False,False,True,True,True,True
24588864,ADVOCATE,14150,1733,single_column,False,False,True,True,True,True
11963737,ADVOCATE,5129,640,single_column,False,False,True,True,True,True
13593241,ADVOCATE,7278,929,single_column,False,False,True,True,True,True
22391901,ADVOCATE,5158,646,single_column,False,False,True,True,True,True
10344379,ADVOCATE,5284,663,single_column,False,False,True,True,True,True
74126637,ADVOCATE,5386,692,single_column,False,False,True,True,True,True
26071861,ADVOCATE,6205,801,single_column,False,False,True,True,True,True
24410405,ADVOCATE,5747,731,single_column,False,False,True,True,True,True
14146106,ADVOCATE,5147,700,single_column,False,False,True,True,True,True
74191424,ADVOCATE,5790,743,single_column,False,False,True,True,True,True
10186968,ADVOCATE,4275,518,single_column,False,False,True,True,True,True
20400279,ADVOCATE,7873,991,single_column,False,False,True,True,True,True
23427369,ADVOCATE,5290,666,single_column,False,False,True,True,True,True
95714702,ADVOCATE,7075,940,single_column,False,False,True,True,True,True
18997135,ADVOCATE,4812,611,single_column,False,False,True,True,True,True
11773767,ADVOCATE,5237,655,single_column,False,False,True,True,True,True
78538268,ADVOCATE,5389,644,single_column,False,False,True,True,True,True
13909762,ADVOCATE,7619,1006,single_column,False,False,True,False,True,True
20604208,ADVOCATE,7246,951,single_column,False,False,True,True,True,True
72652441,ADVOCATE,8027,972,single_column,False,False,True,True,True,True
24754689,ADVOCATE,6702,867,single_column,False,False,True,True,True,True
75057933,ADVOCATE,5800,717,single_column,False,False,True,True,True,True
19063156,ADVOCATE,18652,2309,single_column,False,False,True,True,True,True
91051945,ADVOCATE,14516,1844,single_column,False,False,True,True,True,True
14176254,ADVOCATE,5775,757,single_column,False,False,True,True,True,True
22259475,ADVOCATE,4694,601,single_column,False,False,True,True,True,True
37560528,ADVOCATE,8666,1278,single_column,False,False,True,True,True,True
23577836,ADVOCATE,7978,1118,single_column,False,False,True,True,True,True
36392131,ADVOCATE,7727,993,single_column,False,False,True,True,True,True
32965335,ADVOCATE,8195,1123,single_column,False,False,True,True,True,True
21614256,ADVOCATE,5934,781,single_column,False,False,True,True,True,True
97405769,ADVOCATE,7556,946,single_column,False,False,True,True,True,True
95970987,ADVOCATE,12666,1923,single_column,False,False,True,True,True,True
17021141,ADVOCATE,6289,852,single_column,False,False,True,True,True,False
15337481,ADVOCATE,6328,794,single_column,False,False,True,True,True,True
75950464,ADVOCATE,12223,1629,single_column,False,False,True,True,True,True
19518606,ADVOCATE,5421,704,single_column,False,False,True,True,True,True
15727656,ADVOCATE,5172,647,single_column,False,False,True,True,True,True
31242382,ADVOCATE,6484,836,single_column,False,False,True,True,True,True
29173771,ADVOCATE,5595,707,single_column,False,False,True,True,True,True
19108760,ADVOCATE,8714,1088,single_column,False,False,True,True,True,True
14708590,ADVOCATE,5685,731,single_column,False,False,True,True,True,True
77439230,ADVOCATE,8675,1073,single_column,False,False,True,True,True,True
40088790,ADVOCATE,7056,892,single_column,False,False,True,True,True,True
22042181,ADVOCATE,6713,857,single_column,False,False,True,True,True,True
29415426,ADVOCATE,2764,343,single_column,False,False,True,True,True,True
37333719,ADVOCATE,2136,266,single_column,False,False,True,True,True,True
15313140,ADVOCATE,5509,720,single_column,False,False,True,True,True,True
13072354,ADVOCATE,6367,829,single_column,False,False,True,True,True,True
20544228,ADVOCATE,5024,651,single_column,False,False,True,True,True,True
30741799,ADVOCATE,5810,733,single_column,False,False,True,True,True,True
17847636,ADVOCATE,5204,667,single_column,False,False,True,True,True,True
80503242,ADVOCATE,5585,692,single_column,False,False,True,True,True,True
26456474,ADVOCATE,5294,717,single_column,False,False,True,True,True,True
10818478,ADVOCATE,2435,311,single_column,False,False,True,True,True,True
24124250,ADVOCATE,5564,704,single_column,False,False,True,True,True,True
37640804,ADVOCATE,7407,936,single_column,False,False,True,True,True,True
27182111,ADVOCATE,7640,988,single_column,False,False,True,True,True,True
11174187,ADVOCATE,8287,1313,single_column,False,False,True,True,True,True
47133747,ADVOCATE,7658,974,single_column,False,False,True,True,True,True
10659182,ADVOCATE,5123,648,single_column,False,False,True,True,True,True
35344611,ADVOCATE,6831,804,single_column,False,False,True,True,True,True
13342150,ADVOCATE,6075,731,single_column,False,False,True,True,True,True
28111403,ADVOCATE,8672,1152,single_column,False,False,True,True,True,True
34327438,ADVOCATE,7267,995,single_column,False,False,True,True,True,True
15958967,ADVOCATE,7631,938,single_column,False,False,True,True,True,True
13115648,ADVOCATE,5271,650,single_column,False,False,True,True,True,True
46772262,ADVOCATE,5026,645,single_column,False,False,True,True,True,True
38059130,ADVOCATE,7078,899,single_column,False,False,True,True,True,True
24695561,ADVOCATE,8128,1015,single_column,False,False,True,True,True,True
93512385,ADVOCATE,2660,331,single_column,False,False,True,True,True,True
38698573,ADVOCATE,5729,763,single_column,False,False,True,True,True,True
18090899,ADVOCATE,6518,837,single_column,False,False,True,True,True,True
23804341,ADVOCATE,4776,597,single_column,False,False,True,True,True,True
29177904,ADVOCATE,5678,695,single_column,False,False,True,True,True,True
17911230,ADVOCATE,6164,768,single_column,False,False,True,True,True,True
19926135,ADVOCATE,5294,633,single_column,False,False,True,True,True,True
44115326,ADVOCATE,20975,2888,single_column,False,False,True,True,True,True
75435017,ADVOCATE,8226,1061,single_column,False,False,True,True,True,True
19234823,ADVOCATE,7696,942,single_column,False,False,True,True,True,True
13809698,ADVOCATE,5050,612,single_column,False,False,True,True,True,True
17254634,ADVOCATE,6075,797,single_column,False,False,True,True,True,True
28871170,ADVOCATE,6065,758,single_column,False,False,True,True,True,True
24946537,ADVOCATE,12387,1566,single_column,False,False,True,True,True,True
28635795,ADVOCATE,5876,783,single_column,False,False,True,True,True,True
24763208,ADVOCATE,9455,1431,single_column,False,False,True,True,True,True
17165107,ADVOCATE,4306,566,single_column,False,False,True,True,True,True
65708020,BUSINESS-DEVELOPMENT,6828,874,single_column,False,False,True,True,True,False
36805025,BUSINESS-DEVELOPMENT,11038,1425,single_column,False,False,True,True,True,True
13080868,BUSINESS-DEVELOPMENT,5092,668,single_column,False,False,True,True,True,True
20748929,BUSINESS-DEVELOPMENT,7663,1030,single_column,False,False,True,True,True,True
26581830,BUSINESS-DEVELOPMENT,5281,637,single_column,False,False,True,True,True,True
38688388,BUSINESS-DEVELOPMENT,6611,851,single_column,False,False,True,True,True,True
25397102,BUSINESS-DEVELOPMENT,3662,438,single_column,False,False,True,True,True,True
12059198,BUSINESS-DEVELOPMENT,3368,417,single_column,False,False,True,True,True,True
10228751,BUSINESS-DEVELOPMENT,4915,619,single_column,False,False,True,True,True,True
61677751,BUSINESS-DEVELOPMENT,5361,657,single_column,False,False,True,True,True,True
20553895,BUSINESS-DEVELOPMENT,2513,306,single_column,False,False,True,False,True,True
18757174,BUSINESS-DEVELOPMENT,2681,326,single_column,False,False,True,True,True,True
14726000,BUSINESS-DEVELOPMENT,5264,665,single_column,False,False,True,True,True,True
29208172,BUSINESS-DEVELOPMENT,7608,927,single_column,False,False,True,True,True,True
40792022,BUSINESS-DEVELOPMENT,4502,549,single_column,False,False,True,True,True,True
17095812,BUSINESS-DEVELOPMENT,7856,954,single_column,False,False,True,False,True,True
27850777,BUSINESS-DEVELOPMENT,7257,925,single_column,False,False,True,True,True,True
90629382,BUSINESS-DEVELOPMENT,5134,631,single_column,False,False,True,True,True,True
34797369,BUSINESS-DEVELOPMENT,6745,861,single_column,False,False,True,True,True,True
98379112,BUSINESS-DEVELOPMENT,4490,534,single_column,False,False,True,True,True,True
37521676,BUSINESS-DEVELOPMENT,10626,1389,single_column,False,False,True,True,True,True
10501991,BUSINESS-DEVELOPMENT,8334,1084,single_column,False,False,True,True,True,True
18293620,BUSINESS-DEVELOPMENT,6959,913,single_column,False,False,True,True,True,True
19557384,BUSINESS-DEVELOPMENT,5196,643,single_column,False,False,True,True,True,True
15423153,BUSINESS-DEVELOPMENT,7513,989,single_column,False,False,True,True,True,True
20357858,BUSINESS-DEVELOPMENT,5639,694,single_column,False,False,True,True,True,True
12546838,BUSINESS-DEVELOPMENT,7924,1075,single_column,False,False,True,True,True,True
24647386,BUSINESS-DEVELOPMENT,7648,1006,single_column,False,False,True,True,True,True
23568641,BUSINESS-DEVELOPMENT,3099,360,single_column,False,False,True,True,True,True
22423839,BUSINESS-DEVELOPMENT,3921,495,single_column,False,False,True,True,True,True
19738730,BUSINESS-DEVELOPMENT,2339,280,single_column,False,False,True,True,True,True
32531824,BUSINESS-DEVELOPMENT,2989,370,single_column,False,False,True,True,True,True
34046031,BUSINESS-DEVELOPMENT,6473,816,single_column,False,False,True,True,True,True
14825300,BUSINESS-DEVELOPMENT,7400,975,single_column,False,False,True,True,True,True
37391947,BUSINESS-DEVELOPMENT,6533,857,single_column,False,False,True,True,True,True
26896699,BUSINESS-DEVELOPMENT,5023,648,single_column,False,False,True,True,True,True
11289482,BUSINESS-DEVELOPMENT,8039,1024,single_column,False,False,True,True,True,True
